5394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5396,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5402,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5404,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5407,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5411,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5414,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5416,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5417,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5418,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5419,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5420,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5424,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
5425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5432,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5433,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
5434,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5438,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5442,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5445,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
5446,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5448,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5449,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5450,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5451,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5452,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5453,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5454,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5455,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5458,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5459,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5460,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5462,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5464,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5465,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5466,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5467,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5469,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5471,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5472,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5474,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
5475,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5477,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5478,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5479,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5480,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5482,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5484,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5485,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5491,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
5492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5497,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5499,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5503,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5504,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5505,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5506,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5507,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5508,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5513,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5514,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5516,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5520,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5521,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5523,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5524,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5525,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5527,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5529,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5530,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5532,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5537,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5538,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5539,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5540,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5541,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5542,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5543,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5547,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5550,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5551,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5552,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5553,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5556,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5560,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5563,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5570,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5573,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5575,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5576,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5577,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5589,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5593,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5595,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5596,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5601,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5602,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5606,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5607,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5610,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5613,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5614,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5617,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5618,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5621,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5622,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5624,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5625,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5628,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5629,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5630,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5636,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5638,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5640,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5646,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5652,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5657,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5659,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5660,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5661,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5662,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5663,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5665,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5666,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
5667,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5670,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5671,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5672,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5673,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5675,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5678,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5679,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
5680,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5683,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5685,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5686,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
5687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5689,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5690,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5691,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5693,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5694,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5695,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
5696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5700,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5705,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5706,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5707,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5708,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5720,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5724,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
5725,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
